purchase_code,purchase_date,purchased_quantity,supplier_code,warehouse_code,product_sku
PO-2026-001,2026-05-06,25,S-001,WH-BOG-01,SKU-4001
PO-2026-002,2026-06-07,20,S-008,WH-BAQ-01,SKU-1002
PO-2026-003,2026-05-16,8,S-003,WH-BAQ-01,SKU-4001
PO-2026-004,2026-06-06,12,S-003,WH-BAQ-01,SKU-1002
PO-2026-005,2026-06-17,8,S-002,WH-BAQ-01,SKU-2001
PO-2026-006,2026-05-17,40,S-003,WH-MED-01,SKU-3001
PO-2026-007,2026-06-25,25,S-004,WH-BAQ-01,SKU-3001
PO-2026-008,2026-05-05,5,S-008,WH-MED-01,SKU-3001
PO-2026-009,2026-05-09,20,S-002,WH-BAQ-01,SKU-4001
PO-2026-010,2026-06-23,40,S-003,WH-MED-01,SKU-1001
PO-2026-011,2026-05-16,15,S-006,WH-BOG-01,SKU-1002
PO-2026-012,2026-06-06,12,S-005,WH-MED-01,SKU-4001
PO-2026-013,2026-05-26,2,S-001,WH-BOG-01,SKU-4001
PO-2026-014,2026-05-30,5,S-002,WH-MED-01,SKU-3001
PO-2026-015,2026-06-24,15,S-005,WH-MED-01,SKU-3001
PO-2026-016,2026-05-02,25,S-004,WH-BOG-01,SKU-1002
PO-2026-017,2026-06-17,10,S-003,WH-BOG-01,SKU-1002
PO-2026-018,2026-06-18,15,S-001,WH-MED-01,SKU-1001
PO-2026-019,2026-05-13,25,S-002,WH-BOG-01,SKU-3001
PO-2026-020,2026-05-22,8,S-002,WH-BOG-01,SKU-4001
PO-2026-021,2026-05-30,10,S-004,WH-MED-01,SKU-3001
PO-2026-022,2026-05-18,8,S-006,WH-BAQ-01,SKU-2001
PO-2026-023,2026-06-04,25,S-001,WH-MED-01,SKU-1002
PO-2026-024,2026-06-25,30,S-007,WH-MED-01,SKU-3001
PO-2026-025,2026-05-04,12,S-004,WH-MED-01,SKU-2001
